Alt,Bar,Fri,Hun,Pat,Price,Rain,Res,Type,Est,decisao*
No,No,No,Yes,Full,intermediario,No,Yes,Thai,30-60,sim
Yes,Yes,No,No,None,caro,No,No,French,30-60,não
Yes,No,No,No,Some,barato,No,No,French,0-10,sim
Yes,No,No,No,Full,barato,Yes,Yes,French,10-30,não
No,No,No,Yes,Full,intermediario,Yes,Yes,Burger,acima60,não
No,No,Yes,No,Full,caro,No,Yes,Burger,acima60,não
Yes,No,No,No,None,caro,No,No,French,30-60,não
No,Yes,Yes,No,Full,caro,No,No,Italian,10-30,não
No,No,Yes,Yes,Full,caro,No,No,Burger,30-60,não
Yes,Yes,Yes,No,Full,caro,No,No,Thai,10-30,não
No,Yes,Yes,No,Full,caro,Yes,Yes,Burger,acima60,não
No,No,No,Yes,Some,barato,Yes,No,French,30-60,sim
No,Yes,No,Yes,Some,caro,Yes,No,French,0-10,sim
No,Yes,No,Yes,Full,barato,Yes,Yes,Thai,30-60,sim
No,Yes,No,Yes,None,caro,No,No,Burger,10-30,sim
Yes,No,Yes,Yes,Full,intermediario,No,No,Italian,30-60,sim
Yes,No,Yes,Yes,Full,barato,Yes,Yes,Italian,30-60,sim
No,Yes,Yes,Yes,Full,barato,No,No,Burger,10-30,não
No,No,No,Yes,Full,intermediario,No,Yes,Thai,0-10,não
Yes,Yes,No,No,None,barato,No,No,Burger,30-60,não
No,Yes,No,No,None,intermediario,No,Yes,Thai,acima60,não
Yes,Yes,Yes,No,None,intermediario,No,Yes,Burger,acima60,sim
No,No,Yes,No,Some,intermediario,Yes,No,French,acima60,sim
No,Yes,Yes,Yes,None,intermediario,No,Yes,Burger,acima60,sim
No,Yes,No,No,Some,intermediario,No,Yes,Burger,10-30,sim
No,No,No,No,None,intermediario,Yes,Yes,Thai,acima60,sim
No,No,Yes,No,Full,intermediario,No,Yes,French,0-10,sim
No,Yes,Yes,Yes,Full,caro,Yes,No,Thai,acima60,sim
Yes,Yes,No,Yes,Some,intermediario,No,No,French,10-30,sim
No,No,Yes,Yes,Full,caro,Yes,Yes,Italian,10-30,sim
No,Yes,Yes,No,Some,barato,No,Yes,Italian,30-60,sim
Yes,Yes,No,Yes,Some,intermediario,No,Yes,Burger,30-60,sim
No,Yes,Yes,No,None,caro,No,Yes,Italian,0-10,não
Yes,Yes,Yes,No,None,caro,Yes,Yes,French,0-10,sim
Yes,No,Yes,No,Some,barato,No,No,Burger,30-60,não
No,Yes,No,Yes,Some,intermediario,No,Yes,Burger,10-30,sim
No,No,Yes,No,Full,intermediario,Yes,Yes,French,10-30,sim
Yes,Yes,No,No,Full,caro,Yes,Yes,French,0-10,não
Yes,Yes,No,Yes,None,caro,Yes,No,French,30-60,não
Yes,No,No,No,Full,barato,Yes,No,Thai,0-10,não
Yes,Yes,Yes,No,Full,barato,No,Yes,French,acima60,não
Yes,No,No,No,Some,intermediario,Yes,Yes,Thai,0-10,sim
No,No,Yes,No,Some,intermediario,No,Yes,Italian,10-30,não
Yes,No,Yes,Yes,Full,caro,Yes,No,French,30-60,sim
Yes,Yes,No,No,Some,intermediario,No,Yes,French,acima60,não
Yes,Yes,Yes,Yes,None,caro,No,No,French,10-30,não
No,Yes,No,Yes,Some,caro,Yes,Yes,French,0-10,sim
Yes,Yes,No,Yes,None,caro,No,Yes,Thai,0-10,não
No,No,Yes,No,None,intermediario,Yes,Yes,Italian,10-30,não
Yes,No,No,Yes,Some,caro,No,No,Italian,acima60,sim
Yes,No,No,Yes,Some,intermediario,Yes,Yes,Burger,acima60,sim
Yes,No,Yes,No,Full,barato,No,No,French,10-30,sim
No,No,Yes,Yes,Some,caro,Yes,Yes,French,30-60,sim
No,Yes,No,No,None,caro,Yes,Yes,Italian,10-30,não
No,Yes,No,Yes,Full,caro,Yes,Yes,Burger,30-60,não
Yes,No,No,No,Some,intermediario,No,No,Thai,10-30,sim
Yes,No,No,Yes,None,barato,No,Yes,French,acima60,sim
No,Yes,No,No,Some,caro,No,Yes,French,30-60,sim
Yes,No,No,No,None,intermediario,Yes,Yes,Burger,10-30,sim
Yes,No,No,No,None,caro,No,No,Burger,10-30,não
Yes,Yes,No,No,None,intermediario,Yes,Yes,Burger,0-10,sim
No,Yes,No,No,Some,barato,Yes,Yes,Thai,acima60,não
No,Yes,Yes,No,Some,caro,No,Yes,Thai,30-60,sim
Yes,Yes,No,No,Full,intermediario,No,No,Thai,0-10,não
Yes,Yes,Yes,No,Some,intermediario,No,No,Italian,acima60,não
Yes,No,No,Yes,Full,intermediario,No,Yes,French,30-60,não
Yes,No,No,No,Full,barato,No,No,French,30-60,sim
Yes,No,No,Yes,Full,barato,Yes,Yes,French,0-10,sim
No,No,Yes,No,None,barato,Yes,Yes,French,acima60,não
No,No,No,Yes,None,caro,No,No,Thai,30-60,sim
No,Yes,No,No,Some,barato,No,Yes,Thai,30-60,sim
Yes,No,No,No,Some,caro,Yes,Yes,Italian,10-30,sim
No,Yes,No,Yes,None,intermediario,No,Yes,Thai,30-60,não
Yes,No,No,Yes,Some,intermediario,No,Yes,French,0-10,não
Yes,Yes,No,Yes,None,barato,Yes,No,Italian,0-10,sim
Yes,No,Yes,No,None,intermediario,No,Yes,Burger,0-10,sim
No,Yes,No,Yes,Full,caro,No,Yes,French,30-60,não
No,Yes,Yes,Yes,Full,caro,No,No,Thai,10-30,sim
Yes,Yes,Yes,No,Some,caro,Yes,No,Burger,10-30,sim
No,No,Yes,No,None,barato,No,No,Thai,acima60,sim
No,No,Yes,No,Full,barato,Yes,Yes,French,0-10,sim
